MSN,YYYYMM,Value,Column_Order,Description,Unit
PMNIBUS,201005,1.804312,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201006,1.816106,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201007,1.879965,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201008,1.838912,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201009,1.698388,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201010,1.604887,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201011,1.528047,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201012,1.579781,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201013,20.579799,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201101,1.756427,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201102,1.360184,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201103,1.691433,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201104,1.577527,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201105,1.696557,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201106,1.64735,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201107,1.627407,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201108,1.534303,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201109,1.471038,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201110,1.495205,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201111,1.462797,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201112,1.393449,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201113,18.713672,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201201,1.551598,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201202,1.364858,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201203,1.461636,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201204,1.387096,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201205,1.535883,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201206,1.538696,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201207,1.468406,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201208,1.50543,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201209,1.369462,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201210,1.320784,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201211,1.275387,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201212,1.177768,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201213,16.956978,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201301,1.358587,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201302,1.031555,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201303,1.21336,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201304,1.265062,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201305,1.268297,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201306,1.153705,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201307,1.225507,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201308,1.238408,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201309,1.175878,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201310,1.060278,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201311,1.004329,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201312,0.961138,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201313,13.956106,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201401,1.064113,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201402,0.970119,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201403,1.03657,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201404,1.066096,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201405,1.032579,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201406,0.902743,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201407,0.998944,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201408,0.968536,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201409,0.997893,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201410,0.950965,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201411,0.898871,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201412,0.905645,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201413,11.793072,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201501,0.987137,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201502,0.851508,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201503,1.102169,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201504,0.883184,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201505,0.948358,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201506,0.967346,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201507,0.940549,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201508,1.069272,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201509,0.890647,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201510,0.86878,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201511,0.851958,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201512,0.931407,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201513,11.292319,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201601,0.982417,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201602,0.986863,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201603,1.018817,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201604,0.932181,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201605,0.935486,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201606,0.922391,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201607,1.080712,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201608,1.060479,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201609,0.953985,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201610,0.971472,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201611,0.974038,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201612,0.891531,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201613,11.710375,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201701,1.068855,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201702,0.72367,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201703,0.896465,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201704,0.850376,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201705,0.961631,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201706,0.851536,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201707,0.809607,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201708,0.937576,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201709,0.734884,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201710,0.633608,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201711,0.628701,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201712,0.669096,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201713,9.766005,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201801,0.851387,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201802,0.593889,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201803,0.627825,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201804,0.633988,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201805,0.628357,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201806,0.685232,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201807,0.582143,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201808,0.757561,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201809,0.595037,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201810,0.443506,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201811,0.35486,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201812,0.312259,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201813,7.066035,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201901,0.502634,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201902,0.231914,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201903,0.348552,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201904,0.372569,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201905,0.468193,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201906,0.300925,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201907,0.443903,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201908,0.352651,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201909,0.17629,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201910,0.094554,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201911,0.054504,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201912,0.155699,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,201913,3.50239,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202001,0.091577,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202002,0.020016,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202003,0.004741,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202004,-0.00923,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202005,0.271247,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202006,0.30436,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202007,0.069158,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202008,-0.01789,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202009,0.037302,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202010,0.00297,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202011,0.119223,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202012,-0.021387,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202013,0.872067,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202101,0.107594,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202102,0.215438,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202103,0.264052,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202104,0.114663,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202105,0.214666,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202106,0.195718,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202107,0.271021,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202108,0.183536,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202109,0.389023,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202110,0.180588,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202111,0.089383,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202112,0.022252,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202113,2.247938,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202201,0.115079,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202202,0.146596,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202203,0.109026,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202204,-0.018881,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202205,0.043234,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202206,0.025621,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202207,0.062435,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202208,-0.016936,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202209,-0.090934,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202210,-0.044458,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202211,-0.077195,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202212,-0.135463,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202213,0.118115,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202301,0.0516,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202302,0.064649,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202303,-0.295622,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202304,-0.007447,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202305,0.031199,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202306,0.024223,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202307,-0.075694,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202308,0.047696,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202309,-0.032653,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202310,-0.154014,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202311,-0.031797,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202312,-0.287932,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202313,-0.665793,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202401,-0.098574,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202402,-0.218183,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202403,-0.229406,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
PMNIBUS,202404,-0.084105,6,"Total Petroleum, Excluding Biofuels, Net Imports",Quadrillion Btu
BMNIBUS,194913,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195013,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195113,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195213,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195313,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195413,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195513,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195613,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195713,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195813,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,195913,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196013,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196113,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196213,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196313,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196413,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196513,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196613,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196713,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196813,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,196913,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197013,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197113,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197213,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197301,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197302,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197303,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197304,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197305,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197306,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197307,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197308,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197309,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197310,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197311,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197312,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197313,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197401,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197402,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197403,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197404,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197405,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197406,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197407,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197408,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197409,Not Available,7,Biomass Net Imports,Quadrillion Btu
BMNIBUS,197410,Not Available,7,Biomass Net Imports,Quadrillion Btu
